"id","foodmenuname","foodcategoryId","foodingredientId","salesprice","vatId","description","vegitem","beverage","bar","photo"
"655ef7cd1532830df6b987d0","GREEN TEA","655ef7761532830df6b987c0","[""[\""655ef6041532830df6b987b6\""]""]","1","655ef1cfb3999d1add24f83e","Lemon Tea","no","no","no","imgae-1704202446600. black_friday_banner_02.jpg"
"655ef8001532830df6b987d7","KARAK TEA","655ef7761532830df6b987c0","[""[\""655ef5eb1532830df6b987b2\""]""]","1","655ef1cfb3999d1add24f83e","Black tea","no","no","no","imgae-1704202302991. black_friday_banner_02.jpg"
"657d689c803f4732213d01df","Vada","655ef7971532830df6b987c8","[""[\""655ef6721532830df6b987bb\""]""]","2","655ef1cfb3999d1add24f83e","Fa","yes","yes","yes","imgae-1702717596398. 1.jpg"
"657d68e3803f4732213d01e6","Samosa","655ef7971532830df6b987c8","[""[\""655ef6721532830df6b987bb\""]""]","1","655ef1cfb3999d1add24f83e","ggg","yes","yes","yes","imgae-1702717667601. login.png"
"657d6902803f4732213d01ed","Veg Burger","655ef7891532830df6b987c4","[""[\""655ef6721532830df6b987bb\""]""]","5","655ef1b7b3999d1add24f83a","ggg","no","no","no","imgae-1702717698416. print.png"
"6593ce796f5d76b3f95cea30","CHICKEN WITH 3 BREADS","6593cddb6f5d76b3f95cea1c","[""[\""655ef5c61532830df6b987ae\""]""]","10","655ef1cfb3999d1add24f83e","undefined","no","no","no","imgae-1704185465013. Rectangle 35.png"
"6593ceed6f5d76b3f95cea5e","GINGER CHICKEN","6593cdc46f5d76b3f95cea18","[""[\""655ef6721532830df6b987bb\""]""]","14","655ef1b7b3999d1add24f83a","ggg","no","no","no","imgae-1704185580956. 2.jpg"
"6593cf1e6f5d76b3f95cea65","GOPI 65","6593cda36f5d76b3f95cea14","[""[\""655ef6721532830df6b987bb\""]""]","12","655ef1b7b3999d1add24f83a","ggg","no","no","no","imgae-1704185630795. 806701b3-67a1-4f07-ad90-848612a9624f.jpg"
"6593cf4b6f5d76b3f95cea6c","VEG FRIED RICE","6593cd846f5d76b3f95cea10","[""[\""655ef6721532830df6b987bb\""]""]","10","655ef1cfb3999d1add24f83e","ggg","no","no","no","imgae-1704185675042. 89263826-c061-4bbe-9c6c-8e8c5273fcb8.jpg"
"6593cf776f5d76b3f95cea73","VEG NOODLES","6593cd636f5d76b3f95cea0c","[""[\""655ef6041532830df6b987b6\""]""]","11","655ef1cfb3999d1add24f83e","vbb","no","no","no","imgae-1704185719234. Home page banner 1 (1).png"
"6593cfab6f5d76b3f95cea7a","VEG SWEET CORN SOUP","6593cd466f5d76b3f95cea08","[""[\""655ef6721532830df6b987bb\""]""]","7","655ef1cfb3999d1add24f83e","vvv","no","no","no","imgae-1704185771354. Rectangle 38.png"
